[ 2026-03-28 23:06:48 | node_27 | INFO ] 🎉 Round 79 of 100 finished.
[ 2026-03-29 00:47:15 | node_22 | INFO ] 🔬 Evaluating...
[ 2026-03-29 00:47:15 | node_34 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-03-29 00:47:15 | node_34 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-29 00:47:15 | node_33 | INFO ] 📈 Evaluated. Results: {'test_loss': 18.342317581176758, 'test_acc': 0.08500000089406967, 'test_precision': 0.009042552672326565, 'test_recall': 0.0894736796617508, 'test_f1': 0.01642512157559395, 'communication_cost': 0}
[ 2026-03-29 00:47:15 | node_24 | INFO ] 📈 Evaluated. Results: {'test_loss': 19.552709579467773, 'test_acc': 0.07000000029802322, 'test_precision': 0.04311828315258026, 'test_recall': 0.11168831586837769, 'test_f1': 0.02979038655757904, 'communication_cost': 0}
[ 2026-03-29 00:47:15 | node_44 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-03-29 00:47:15 | node_34 | INFO ] ⏳ Waiting aggregation.
[ 2026-03-29 00:47:15 | node_25 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-29 00:47:15 | node_44 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-29 00:47:15 | node_36 | INFO ] 🤫 Gossip finished.
[ 2026-03-29 00:47:15 | node_36 | INFO ] 🔬 Evaluating...
[ 2026-03-29 00:47:15 | node_44 | INFO ] ⏳ Waiting aggregation.
[ 2026-03-29 00:47:15 | node_22 | INFO ] 📈 Evaluated. Results: {'test_loss': 18.155597686767578, 'test_acc': 0.08500000089406967, 'test_precision': 0.02851063758134842, 'test_recall': 0.10476190596818924, 'test_f1': 0.023378584533929825, 'communication_cost': 0}
[ 2026-03-29 00:47:15 | node_33 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-29 00:47:15 | node_28 | INFO ] 🤫 Gossip finished.
[ 2026-03-29 00:47:15 | node_40 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-03-29 00:47:15 | node_40 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-29 00:47:15 | node_28 | INFO ] 🔬 Evaluating...
[ 2026-03-29 00:47:15 | node_48 | INFO ] 🤫 Gossip finished.
[ 2026-03-29 00:47:15 | node_9 | INFO ] 🤫 Gossip finished.
[ 2026-03-29 00:47:15 | node_24 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-29 00:47:15 | node_40 | INFO ] ⏳ Waiting aggregation.
[ 2026-03-29 00:47:15 | node_36 | INFO ] 📈 Evaluated. Results: {'test_loss': 18.947154998779297, 'test_acc': 0.09000000357627869, 'test_precision': 0.03394737094640732, 'test_recall': 0.10588236153125763, 'test_f1': 0.02594893053174019, 'communication_cost': 0}
[ 2026-03-29 00:47:15 | node_48 | INFO ] 🔬 Evaluating...
[ 2026-03-29 00:47:15 | node_9 | INFO ] 🔬 Evaluating...
[ 2026-03-29 00:47:15 | node_27 | INFO ] 🤫 Gossip finished.
[ 2026-03-29 00:47:15 | node_21 | INFO ] 🤫 Gossip finished.
[ 2026-03-29 00:47:15 | node_35 | INFO ] 🤫 Gossip finished.
[ 2026-03-29 00:47:15 | node_21 | INFO ] 🔬 Evaluating...
[ 2026-03-29 00:47:15 | node_43 | INFO ] 🤫 Gossip finished.
[ 2026-03-29 00:47:15 | node_46 | INFO ] 🤫 Gossip finished.
[ 2026-03-29 00:47:15 | node_35 | INFO ] 🔬 Evaluating...
[ 2026-03-29 00:47:15 | node_28 | INFO ] 📈 Evaluated. Results: {'test_loss': 18.378459930419922, 'test_acc': 0.11999999731779099, 'test_precision': 0.03424408286809921, 'test_recall': 0.09907408058643341, 'test_f1': 0.032367151230573654, 'communication_cost': 0}
[ 2026-03-29 00:47:15 | node_27 | INFO ] 🔬 Evaluating...
[ 2026-03-29 00:47:15 | node_43 | INFO ] 🔬 Evaluating...
[ 2026-03-29 00:47:15 | node_22 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-29 00:47:15 | node_8 | INFO ] 🤫 Gossip finished.
[ 2026-03-29 00:47:15 | node_46 | INFO ] 🔬 Evaluating...
[ 2026-03-29 00:47:15 | node_8 | INFO ] 🔬 Evaluating...
[ 2026-03-29 00:47:16 | node_6 | INFO ] 🤫 Gossip finished.
[ 2026-03-29 00:47:16 | node_23 | INFO ] 🤫 Gossip finished.
[ 2026-03-29 00:47:16 | node_20 | INFO ] 🤫 Gossip finished.
[ 2026-03-29 00:47:16 | node_23 | INFO ] 🔬 Evaluating...
[ 2026-03-29 00:47:16 | node_25 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-03-29 00:47:16 | node_6 | INFO ] 🔬 Evaluating...
[ 2026-03-29 00:47:16 | node_9 | INFO ] 📈 Evaluated. Results: {'test_loss': 18.000822067260742, 'test_acc': 0.11999999731779099, 'test_precision': 0.012631578370928764, 'test_recall': 0.09600000083446503, 'test_f1': 0.022325580939650536, 'communication_cost': 0}
[ 2026-03-29 00:47:16 | node_48 | INFO ] 📈 Evaluated. Results: {'test_loss': 18.840599060058594, 'test_acc': 0.0949999988079071, 'test_precision': 0.010052910074591637, 'test_recall': 0.08636364340782166, 'test_f1': 0.018009480088949203, 'communication_cost': 0}
[ 2026-03-29 00:47:16 | node_36 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-29 00:47:16 | node_20 | INFO ] 🔬 Evaluating...
[ 2026-03-29 00:47:16 | node_25 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-29 00:47:16 | node_4 | INFO ] 🤫 Gossip finished.
[ 2026-03-29 00:47:16 | node_21 | INFO ] 📈 Evaluated. Results: {'test_loss': 18.43033218383789, 'test_acc': 0.10499999672174454, 'test_precision': 0.023428961634635925, 'test_recall': 0.09715910255908966, 'test_f1': 0.027845527976751328, 'communication_cost': 0}
[ 2026-03-29 00:47:16 | node_27 | INFO ] 📈 Evaluated. Results: {'test_loss': 19.52485466003418, 'test_acc': 0.08500000089406967, 'test_precision': 0.025315316393971443, 'test_recall': 0.10526315867900848, 'test_f1': 0.023920394480228424, 'communication_cost': 0}
[ 2026-03-29 00:47:16 | node_4 | INFO ] 🔬 Evaluating...
[ 2026-03-29 00:47:16 | node_25 | INFO ] ⏳ Waiting aggregation.
[ 2026-03-29 00:47:16 | node_43 | INFO ] 📈 Evaluated. Results: {'test_loss': 18.36432647705078, 'test_acc': 0.11500000208616257, 'test_precision': 0.04795698821544647, 'test_recall': 0.10350606590509415, 'test_f1': 0.03339577093720436, 'communication_cost': 0}
[ 2026-03-29 00:47:16 | node_28 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-29 00:47:16 | node_42 | INFO ] 🤫 Gossip finished.
[ 2026-03-29 00:47:16 | node_8 | INFO ] 📈 Evaluated. Results: {'test_loss': 18.497180938720703, 'test_acc': 0.0949999988079071, 'test_precision': 0.03295177221298218, 'test_recall': 0.11088235676288605, 'test_f1': 0.03198197856545448, 'communication_cost': 0}
[ 2026-03-29 00:47:16 | node_9 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-29 00:47:16 | node_42 | INFO ] 🔬 Evaluating...
[ 2026-03-29 00:47:16 | node_35 | INFO ] 📈 Evaluated. Results: {'test_loss': 18.293533325195312, 'test_acc': 0.0949999988079071, 'test_precision': 0.029890108853578568, 'test_recall': 0.10400000214576721, 'test_f1': 0.024666666984558105, 'communication_cost': 0}
[ 2026-03-29 00:47:16 | node_23 | INFO ] 📈 Evaluated. Results: {'test_loss': 18.564912796020508, 'test_acc': 0.07000000029802322, 'test_precision': 0.007526881527155638, 'test_recall': 0.08749999850988388, 'test_f1': 0.01386138517409563, 'communication_cost': 0}
[ 2026-03-29 00:47:16 | node_6 | INFO ] 📈 Evaluated. Results: {'test_loss': 18.679990768432617, 'test_acc': 0.07999999821186066, 'test_precision': 0.14687830209732056, 'test_recall': 0.10631469637155533, 'test_f1': 0.03618450462818146, 'communication_cost': 0}
[ 2026-03-29 00:47:16 | node_33 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-03-29 00:47:16 | node_46 | INFO ] 📈 Evaluated. Results: {'test_loss': 17.528303146362305, 'test_acc': 0.08500000089406967, 'test_precision': 0.008947368711233139, 'test_recall': 0.0894736796617508, 'test_f1': 0.016267942264676094, 'communication_cost': 0}
[ 2026-03-29 00:47:16 | node_33 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-29 00:47:16 | node_20 | INFO ] 📈 Evaluated. Results: {'test_loss': 18.316696166992188, 'test_acc': 0.0949999988079071, 'test_precision': 0.009999999776482582, 'test_recall': 0.0949999988079071, 'test_f1': 0.018095238134264946, 'communication_cost': 0}
[ 2026-03-29 00:47:16 | node_24 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-03-29 00:47:16 | node_19 | INFO ] 🤫 Gossip finished.
[ 2026-03-29 00:47:16 | node_48 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-29 00:47:16 | node_24 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-29 00:47:16 | node_19 | INFO ] 🔬 Evaluating...
[ 2026-03-29 00:47:16 | node_33 | INFO ] ⏳ Waiting aggregation.
[ 2026-03-29 00:47:16 | node_4 | INFO ] 📈 Evaluated. Results: {'test_loss': 19.68533706665039, 'test_acc': 0.03500000014901161, 'test_precision': 0.1031745970249176, 'test_recall': 0.07822580635547638, 'test_f1': 0.012341370806097984, 'communication_cost': 0}
[ 2026-03-29 00:47:16 | node_42 | INFO ] 📈 Evaluated. Results: {'test_loss': 20.12881088256836, 'test_acc': 0.04500000178813934, 'test_precision': 0.004918032791465521, 'test_recall': 0.08181817829608917, 'test_f1': 0.00927835050970316, 'communication_cost': 0}
[ 2026-03-29 00:47:16 | node_24 | INFO ] ⏳ Waiting aggregation.
[ 2026-03-29 00:47:16 | node_21 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-29 00:47:16 | node_19 | INFO ] 📈 Evaluated. Results: {'test_loss': 17.897689819335938, 'test_acc': 0.11999999731779099, 'test_precision': 0.045632801949977875, 'test_recall': 0.10499999672174454, 'test_f1': 0.030600417405366898, 'communication_cost': 0}
[ 2026-03-29 00:47:16 | node_27 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-29 00:47:16 | node_43 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-29 00:47:16 | node_28 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-03-29 00:47:16 | node_36 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-03-29 00:47:16 | node_36 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-29 00:47:16 | node_28 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-29 00:47:16 | node_28 | INFO ] ⏳ Waiting aggregation.
[ 2026-03-29 00:47:16 | node_8 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-29 00:47:16 | node_36 | INFO ] ⏳ Waiting aggregation.
[ 2026-03-29 00:47:16 | node_22 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-03-29 00:47:16 | node_22 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-29 00:47:16 | node_9 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-03-29 00:47:16 | node_9 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-29 00:47:16 | node_48 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-03-29 00:47:16 | node_22 | INFO ] ⏳ Waiting aggregation.
[ 2026-03-29 00:47:16 | node_48 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-29 00:47:16 | node_48 | INFO ] ⏳ Waiting aggregation.
[ 2026-03-29 00:47:16 | node_9 | INFO ] ⏳ Waiting aggregation.
[ 2026-03-29 00:47:16 | node_35 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-29 00:47:16 | node_23 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-29 00:47:17 | node_6 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-29 00:47:17 | node_8 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-03-29 00:47:17 | node_8 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-29 00:47:17 | node_21 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-03-29 00:47:17 | node_43 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-03-29 00:47:17 | node_8 | INFO ] ⏳ Waiting aggregation.
[ 2026-03-29 00:47:17 | node_21 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-29 00:47:17 | node_43 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-29 00:47:17 | node_27 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-03-29 00:47:17 | node_27 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-29 00:47:17 | node_43 | INFO ] ⏳ Waiting aggregation.
[ 2026-03-29 00:47:17 | node_46 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-29 00:47:17 | node_21 | INFO ] ⏳ Waiting aggregation.
[ 2026-03-29 00:47:17 | node_35 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-03-29 00:47:17 | node_35 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-29 00:47:17 | node_27 | INFO ] ⏳ Waiting aggregation.
[ 2026-03-29 00:47:17 | node_35 | INFO ] ⏳ Waiting aggregation.
[ 2026-03-29 00:47:17 | node_20 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-29 00:47:17 | node_4 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-29 00:47:17 | node_23 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-03-29 00:47:17 | node_23 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-29 00:47:17 | node_42 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-29 00:47:17 | node_23 | INFO ] ⏳ Waiting aggregation.
[ 2026-03-29 00:47:17 | node_19 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-29 00:47:17 | node_6 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-03-29 00:47:17 | node_6 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-29 00:47:17 | node_6 | INFO ] ⏳ Waiting aggregation.
[ 2026-03-29 00:47:17 | node_20 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-03-29 00:47:17 | node_20 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-29 00:47:17 | node_20 | INFO ] ⏳ Waiting aggregation.
[ 2026-03-29 00:47:17 | node_4 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-03-29 00:47:17 | node_42 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-03-29 00:47:17 | node_4 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-29 00:47:17 | node_4 | INFO ] ⏳ Waiting aggregation.
[ 2026-03-29 00:47:17 | node_42 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-29 00:47:17 | node_42 | INFO ] ⏳ Waiting aggregation.
[ 2026-03-29 00:47:17 | node_46 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-03-29 00:47:17 | node_46 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-29 00:47:17 | node_46 | INFO ] ⏳ Waiting aggregation.
[ 2026-03-29 00:47:18 | node_19 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-03-29 00:47:18 | node_19 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-29 00:47:18 | node_19 | INFO ] ⏳ Waiting aggregation.
[ 2026-03-29 00:52:14 | node_26 | WARNING ] ⏰ Aggregation timeout occurred.
[ 2026-03-29 00:52:14 | node_26 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-29 00:52:14 | node_42 | INFO ] ✅ Aggregation event received.
[ 2026-03-29 00:52:14 | node_42 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-29 00:52:14 | node_4 | INFO ] ✅ Aggregation event received.
[ 2026-03-29 00:52:14 | node_19 | INFO ] ✅ Aggregation event received.
[ 2026-03-29 00:52:14 | node_36 | INFO ] ✅ Aggregation event received.
[ 2026-03-29 00:52:14 | node_4 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-29 00:52:14 | node_47 | INFO ] ✅ Aggregation event received.
[ 2026-03-29 00:52:14 | node_2 | INFO ] ✅ Aggregation event received.
[ 2026-03-29 00:52:14 | node_19 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-29 00:52:14 | node_36 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-29 00:52:14 | node_2 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-29 00:52:14 | node_22 | INFO ] ✅ Aggregation event received.
[ 2026-03-29 00:52:14 | node_47 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-29 00:52:14 | node_25 | INFO ] ✅ Aggregation event received.
[ 2026-03-29 00:52:14 | node_6 | INFO ] ✅ Aggregation event received.
[ 2026-03-29 00:52:14 | node_8 | INFO ] ✅ Aggregation event received.
[ 2026-03-29 00:52:14 | node_21 | INFO ] ✅ Aggregation event received.
[ 2026-03-29 00:52:14 | node_25 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-29 00:52:14 | node_8 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-29 00:52:14 | node_22 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-29 00:52:15 | node_44 | INFO ] ✅ Aggregation event received.
[ 2026-03-29 00:52:15 | node_33 | INFO ] ✅ Aggregation event received.
[ 2026-03-29 00:52:15 | node_27 | INFO ] ✅ Aggregation event received.
[ 2026-03-29 00:52:15 | node_45 | INFO ] ✅ Aggregation event received.
[ 2026-03-29 00:52:15 | node_21 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-29 00:52:15 | node_34 | INFO ] ✅ Aggregation event received.
[ 2026-03-29 00:52:15 | node_33 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-29 00:52:15 | node_6 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-29 00:52:15 | node_46 | INFO ] ✅ Aggregation event received.
[ 2026-03-29 00:52:15 | node_20 | INFO ] ✅ Aggregation event received.
[ 2026-03-29 00:52:15 | node_23 | INFO ] ✅ Aggregation event received.
[ 2026-03-29 00:52:15 | node_34 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-29 00:52:15 | node_45 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-29 00:52:15 | node_44 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-29 00:52:15 | node_27 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-29 00:52:15 | node_40 | INFO ] ✅ Aggregation event received.
[ 2026-03-29 00:52:15 | node_28 | INFO ] ✅ Aggregation event received.
[ 2026-03-29 00:52:15 | node_20 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-29 00:52:15 | node_32 | INFO ] ✅ Aggregation event received.
[ 2026-03-29 00:52:15 | node_9 | INFO ] ✅ Aggregation event received.
[ 2026-03-29 00:52:15 | node_40 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-29 00:52:15 | node_46 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-29 00:52:15 | node_23 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-29 00:52:15 | node_40 | INFO ] 🤫 Gossip finished.
[ 2026-03-29 00:52:15 | node_23 | INFO ] 🤫 Gossip finished.
[ 2026-03-29 00:52:15 | node_40 | INFO ] 🔬 Evaluating...
[ 2026-03-29 00:52:15 | node_23 | INFO ] 🔬 Evaluating...
[ 2026-03-29 00:52:15 | node_28 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-29 00:52:15 | node_35 | INFO ] ✅ Aggregation event received.
[ 2026-03-29 00:52:15 | node_43 | INFO ] ✅ Aggregation event received.
[ 2026-03-29 00:52:15 | node_24 | INFO ] ✅ Aggregation event received.
[ 2026-03-29 00:52:15 | node_9 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-29 00:52:15 | node_9 | INFO ] 🤫 Gossip finished.
[ 2026-03-29 00:52:15 | node_48 | INFO ] ✅ Aggregation event received.
[ 2026-03-29 00:52:15 | node_32 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-29 00:52:15 | node_9 | INFO ] 🔬 Evaluating...
[ 2026-03-29 00:52:15 | node_23 | INFO ] 📈 Evaluated. Results: {'test_loss': 18.564912796020508, 'test_acc': 0.07000000029802322, 'test_precision': 0.007526881527155638, 'test_recall': 0.08749999850988388, 'test_f1': 0.01386138517409563, 'communication_cost': 0}
[ 2026-03-29 00:52:15 | node_40 | INFO ] 📈 Evaluated. Results: {'test_loss': 18.935287475585938, 'test_acc': 0.08500000089406967, 'test_precision': 0.025315316393971443, 'test_recall': 0.10625000298023224, 'test_f1': 0.025011306628584862, 'communication_cost': 0}
[ 2026-03-29 00:52:15 | node_35 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-29 00:52:15 | node_43 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-29 00:52:15 | node_43 | INFO ] 🤫 Gossip finished.
[ 2026-03-29 00:52:15 | node_26 | INFO ] 🤫 Gossip finished.
[ 2026-03-29 00:52:15 | node_24 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-29 00:52:15 | node_24 | INFO ] 🤫 Gossip finished.
[ 2026-03-29 00:52:15 | node_24 | INFO ] 🔬 Evaluating...
[ 2026-03-29 00:52:15 | node_26 | INFO ] 🔬 Evaluating...
[ 2026-03-29 00:52:15 | node_43 | INFO ] 🔬 Evaluating...
[ 2026-03-29 00:52:15 | node_23 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-29 00:52:15 | node_9 | INFO ] 📈 Evaluated. Results: {'test_loss': 18.000822067260742, 'test_acc': 0.11999999731779099, 'test_precision': 0.012631578370928764, 'test_recall': 0.09600000083446503, 'test_f1': 0.022325580939650536, 'communication_cost': 0}
[ 2026-03-29 00:52:15 | node_48 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-29 00:52:15 | node_48 | INFO ] 🤫 Gossip finished.
[ 2026-03-29 00:52:15 | node_42 | INFO ] 🤫 Gossip finished.
[ 2026-03-29 00:52:15 | node_48 | INFO ] 🔬 Evaluating...
[ 2026-03-29 00:52:15 | node_42 | INFO ] 🔬 Evaluating...
[ 2026-03-29 00:52:15 | node_24 | INFO ] 📈 Evaluated. Results: {'test_loss': 19.552709579467773, 'test_acc': 0.07000000029802322, 'test_precision': 0.04311828315258026, 'test_recall': 0.11168831586837769, 'test_f1': 0.02979038655757904, 'communication_cost': 0}
[ 2026-03-29 00:52:15 | node_40 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-29 00:52:15 | node_26 | INFO ] 📈 Evaluated. Results: {'test_loss': 19.27004051208496, 'test_acc': 0.05999999865889549, 'test_precision': 0.006185567006468773, 'test_recall': 0.10000000149011612, 'test_f1': 0.011650485917925835, 'communication_cost': 0}
[ 2026-03-29 00:52:15 | node_43 | INFO ] 📈 Evaluated. Results: {'test_loss': 18.36432647705078, 'test_acc': 0.11500000208616257, 'test_precision': 0.04795698821544647, 'test_recall': 0.10350606590509415, 'test_f1': 0.03339577093720436, 'communication_cost': 0}
[ 2026-03-29 00:52:15 | node_9 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-29 00:52:16 | node_48 | INFO ] 📈 Evaluated. Results: {'test_loss': 18.840599060058594, 'test_acc': 0.0949999988079071, 'test_precision': 0.010052910074591637, 'test_recall': 0.08636364340782166, 'test_f1': 0.018009480088949203, 'communication_cost': 0}
