[ 2026-05-14 11:56:07 | node_34 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-14 12:03:00 | node_40 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-14 12:03:00 | node_46 | INFO ] 🧩 Model added for round 98 (9/9) from ['node_12']
[ 2026-05-14 12:03:01 | node_29 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-05-14 12:03:01 | node_29 | INFO ] 🔬 Evaluating...
[ 2026-05-14 12:03:01 | node_41 | INFO ] 🧩 Model added for round 98 (6/6) from ['node_28']
[ 2026-05-14 12:03:01 | node_46 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-14 12:03:01 | node_21 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-05-14 12:03:01 | node_29 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.45241492986679077, 'test_acc': 0.9122806787490845, 'test_precision': 0.5715956091880798, 'test_recall': 0.5436729788780212, 'test_f1': 0.5546009540557861, 'communication_cost': 19759530}
[ 2026-05-14 12:03:01 | node_21 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 50
[ 2026-05-14 12:03:02 | node_29 | INFO ] 📢 Broadcasting metrics.
[ 2026-05-14 12:03:02 | node_40 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-14 12:03:02 | node_41 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-14 12:03:02 | node_21 | INFO ] ♻️ Proactively processing 1 early models for round 99.
[ 2026-05-14 12:03:02 | node_21 | INFO ] 🧩 Model added for round 99 (1/9) from ['node_24']
[ 2026-05-14 12:03:02 | node_21 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-05-14 12:03:02 | node_18 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-05-14 12:03:02 | node_47 | INFO ] 🧩 Model added for round 98 (5/6) from ['node_12']
[ 2026-05-14 12:03:02 | node_18 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 50
[ 2026-05-14 12:03:02 | node_46 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-14 12:03:02 | node_27 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-05-14 12:03:02 | node_42 | INFO ] 🧩 Model added for round 98 (7/7) from ['node_28']
[ 2026-05-14 12:03:02 | node_41 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-14 12:03:03 | node_18 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-05-14 12:03:03 | node_27 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 50
[ 2026-05-14 12:03:03 | node_21 | INFO ] 🎓 Training step done.
[ 2026-05-14 12:03:03 | node_27 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-05-14 12:03:03 | node_42 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-14 12:03:03 | node_45 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-05-14 12:03:03 | node_18 | INFO ] 🎓 Training step done.
[ 2026-05-14 12:03:03 | node_45 | INFO ] ✅ [FORCE] Local model added for round 99. (1/6)
[ 2026-05-14 12:03:03 | node_45 | INFO ] 📤 Sending model to 5 direct neighbors: ['node', 'node_1', 'node_25', 'node_29', 'node_35']
[ 2026-05-14 12:03:03 | node_38 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-05-14 12:03:03 | node_38 | INFO ] ✅ [FORCE] Local model added for round 99. (1/9)
[ 2026-05-14 12:03:04 | node_48 | INFO ] 🧩 Model added for round 98 (6/6) from ['node_12']
[ 2026-05-14 12:03:04 | node_27 | INFO ] 🎓 Training step done.
[ 2026-05-14 12:03:04 | node_38 | INFO ] 📤 Sending model to 8 direct neighbors: ['node_2', 'node_6', 'node_7', 'node_11', 'node_17', 'node_19', 'node_27', 'node_30']
[ 2026-05-14 12:03:04 | node_47 | INFO ] 🧩 Model added for round 98 (6/6) from ['node_28']
[ 2026-05-14 12:03:04 | node_10 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-05-14 12:03:04 | node_48 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-14 12:03:04 | node_10 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 50
[ 2026-05-14 12:03:04 | node_42 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-14 12:03:04 | node_7 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-05-14 12:03:05 | node_7 | INFO ] ✅ [FORCE] Local model added for round 99. (1/7)
[ 2026-05-14 12:03:05 | node_10 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-05-14 12:03:05 | node_7 | INFO ] 📤 Sending model to 6 direct neighbors: ['node_20', 'node_23', 'node_25', 'node_34', 'node_36', 'node_38']
[ 2026-05-14 12:03:05 | node_30 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-05-14 12:03:05 | node_47 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-14 12:03:05 | node_2 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-05-14 12:03:05 | node_30 | INFO ] 🔬 Evaluating...
[ 2026-05-14 12:03:05 | node_2 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 50
[ 2026-05-14 12:03:05 | node_10 | INFO ] 🎓 Training step done.
[ 2026-05-14 12:03:05 | node_49 | INFO ] 🧩 Model added for round 98 (9/10) from ['node_12']
[ 2026-05-14 12:03:05 | node_7 | INFO ] 🧩 Model added for round 99 (2/7) from ['node_38']
[ 2026-05-14 12:03:05 | node_2 | INFO ] ♻️ Proactively processing 1 early models for round 99.
[ 2026-05-14 12:03:05 | node_48 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-14 12:03:05 | node_30 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.39702948927879333, 'test_acc': 0.887445867061615, 'test_precision': 0.6885615587234497, 'test_recall': 0.6513586640357971, 'test_f1': 0.6635110974311829, 'communication_cost': 28227900}
[ 2026-05-14 12:03:05 | node_2 | INFO ] 🧩 Model added for round 99 (1/10) from ['node_38']
[ 2026-05-14 12:03:06 | node_2 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-05-14 12:03:06 | node_30 | INFO ] 📢 Broadcasting metrics.
[ 2026-05-14 12:03:06 | node_47 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-14 12:03:06 | node_17 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-05-14 12:03:06 | node_28 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-14 12:03:06 | node_17 | INFO ] 🔬 Evaluating...
[ 2026-05-14 12:03:06 | node_23 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-05-14 12:03:06 | node_29 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-05-14 12:03:06 | node_2 | INFO ] 🎓 Training step done.
[ 2026-05-14 12:03:07 | node_29 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 50
[ 2026-05-14 12:03:07 | node_23 | INFO ] 🔬 Evaluating...
[ 2026-05-14 12:03:07 | node_17 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.2672041058540344, 'test_acc': 0.9405940771102905, 'test_precision': 0.7370737195014954, 'test_recall': 0.6928848624229431, 'test_f1': 0.7114937901496887, 'communication_cost': 36696270}
[ 2026-05-14 12:03:07 | node_29 | INFO ] ♻️ Proactively processing 1 early models for round 99.
[ 2026-05-14 12:03:07 | node_17 | INFO ] 📢 Broadcasting metrics.
[ 2026-05-14 12:03:07 | node_29 | INFO ] 🧩 Model added for round 99 (1/8) from ['node_45']
[ 2026-05-14 12:03:07 | node_29 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-05-14 12:03:07 | node_23 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.19951704144477844, 'test_acc': 0.9542483687400818, 'test_precision': 0.6979770064353943, 'test_recall': 0.6839171051979065, 'test_f1': 0.6904628276824951, 'communication_cost': 25405110}
[ 2026-05-14 12:03:07 | node_23 | INFO ] 📢 Broadcasting metrics.
[ 2026-05-14 12:03:07 | node_5 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-05-14 12:03:07 | node_38 | INFO ] 🧩 Model added for round 99 (2/9) from ['node_7']
[ 2026-05-14 12:03:07 | node_5 | INFO ] 🔬 Evaluating...
[ 2026-05-14 12:03:08 | node_12 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-14 12:03:08 | node_21 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-05-14 12:03:08 | node_29 | INFO ] 🎓 Training step done.
[ 2026-05-14 12:03:08 | node_5 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.2735181450843811, 'test_acc': 0.936241626739502, 'test_precision': 0.48586878180503845, 'test_recall': 0.46810176968574524, 'test_f1': 0.473930299282074, 'communication_cost': 22582320}
[ 2026-05-14 12:03:08 | node_21 | INFO ] ✅ [FORCE] Local model added for round 99. (2/9)
[ 2026-05-14 12:03:08 | node_39 | INFO ] 🤫 Gossip finished.
[ 2026-05-14 12:03:08 | node_21 | INFO ] 📤 Sending model to 8 direct neighbors: ['node_1', 'node_2', 'node_3', 'node_10', 'node_36', 'node_23', 'node_24', 'node_35']
[ 2026-05-14 12:03:08 | node_5 | INFO ] 📢 Broadcasting metrics.
[ 2026-05-14 12:03:08 | node_39 | INFO ] 🔬 Evaluating...
[ 2026-05-14 12:03:08 | node_27 | INFO ] 🧩 Model added for round 99 (1/6) from ['node_38']
[ 2026-05-14 12:03:08 | node_15 | INFO ] 🤫 Gossip finished.
[ 2026-05-14 12:03:08 | node_15 | INFO ] 🔬 Evaluating...
[ 2026-05-14 12:03:08 | node_18 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-05-14 12:03:08 | node_18 | INFO ] ✅ [FORCE] Local model added for round 99. (1/7)
[ 2026-05-14 12:03:08 | node_39 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.0889495238661766, 'test_acc': 0.9716981053352356, 'test_precision': 0.7358490824699402, 'test_recall': 0.712573230266571, 'test_f1': 0.7231643795967102, 'communication_cost': 19759530}
[ 2026-05-14 12:03:08 | node_18 | INFO ] 📤 Sending model to 6 direct neighbors: ['node', 'node_5', 'node_6', 'node_13', 'node_30', 'node_37']
[ 2026-05-14 12:03:09 | node_28 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-14 12:03:09 | node_39 | INFO ] 📢 Broadcasting metrics.
[ 2026-05-14 12:03:09 | node_15 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.12908057868480682, 'test_acc': 0.9527559280395508, 'test_precision': 0.7297006249427795, 'test_recall': 0.757647693157196, 'test_f1': 0.7325237989425659, 'communication_cost': 14113950}
[ 2026-05-14 12:03:09 | node_28 | INFO ] 🤫 Gossip finished.
[ 2026-05-14 12:03:09 | node_27 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-05-14 12:03:09 | node_2 | INFO ] 🧩 Model added for round 99 (2/10) from ['node_21']
[ 2026-05-14 12:03:09 | node_15 | INFO ] 📢 Broadcasting metrics.
[ 2026-05-14 12:03:09 | node_28 | INFO ] 🔬 Evaluating...
[ 2026-05-14 12:03:09 | node_27 | INFO ] ✅ [FORCE] Local model added for round 99. (2/6)
[ 2026-05-14 12:03:09 | node_27 | INFO ] 📤 Sending model to 5 direct neighbors: ['node_16', 'node_26', 'node_38', 'node_46', 'node_49']
[ 2026-05-14 12:03:09 | node_40 | INFO ] 🤫 Gossip finished.
[ 2026-05-14 12:03:09 | node_28 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.03880326449871063, 'test_acc': 0.9879518151283264, 'test_precision': 0.8428714871406555, 'test_recall': 0.8661180138587952, 'test_f1': 0.8496804237365723, 'communication_cost': 39519060}
[ 2026-05-14 12:03:09 | node_40 | INFO ] 🔬 Evaluating...
[ 2026-05-14 12:03:09 | node_28 | INFO ] 📢 Broadcasting metrics.
[ 2026-05-14 12:03:09 | node_41 | INFO ] 🤫 Gossip finished.
[ 2026-05-14 12:03:09 | node_41 | INFO ] 🔬 Evaluating...
[ 2026-05-14 12:03:10 | node_40 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.48136189579963684, 'test_acc': 0.9034090638160706, 'test_precision': 0.6636363863945007, 'test_recall': 0.667473316192627, 'test_f1': 0.6611189246177673, 'communication_cost': 25405110}
[ 2026-05-14 12:03:10 | node_40 | INFO ] 📢 Broadcasting metrics.
[ 2026-05-14 12:03:10 | node_41 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.11599357426166534, 'test_acc': 0.9655172228813171, 'test_precision': 0.8464239835739136, 'test_recall': 0.8133780360221863, 'test_f1': 0.8255240321159363, 'communication_cost': 14113950}
[ 2026-05-14 12:03:10 | node_12 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-14 12:03:10 | node_41 | INFO ] 📢 Broadcasting metrics.
[ 2026-05-14 12:03:10 | node_38 | INFO ] 🧩 Model added for round 99 (3/9) from ['node_27']
[ 2026-05-14 12:03:10 | node_10 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-05-14 12:03:10 | node_42 | INFO ] 🤫 Gossip finished.
[ 2026-05-14 12:03:10 | node_10 | INFO ] ✅ [FORCE] Local model added for round 99. (1/8)
[ 2026-05-14 12:03:11 | node_10 | INFO ] 📤 Sending model to 7 direct neighbors: ['node_2', 'node_4', 'node_15', 'node_21', 'node_25', 'node_26', 'node_49']
[ 2026-05-14 12:03:11 | node_42 | INFO ] 🔬 Evaluating...
[ 2026-05-14 12:03:11 | node_1 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-05-14 12:03:11 | node_6 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-05-14 12:03:11 | node_1 | INFO ] 🔬 Evaluating...
[ 2026-05-14 12:03:11 | node_42 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.11513058841228485, 'test_acc': 0.9626556038856506, 'test_precision': 0.6563907861709595, 'test_recall': 0.6295390129089355, 'test_f1': 0.6420928835868835, 'communication_cost': 16936740}
[ 2026-05-14 12:03:11 | node_2 | INFO ] 🧩 Model added for round 99 (3/10) from ['node_10']
[ 2026-05-14 12:03:11 | node_6 | INFO ] 🔬 Evaluating...
[ 2026-05-14 12:03:11 | node_10 | INFO ] 🧩 Model added for round 99 (2/8) from ['node_21']
[ 2026-05-14 12:03:11 | node_42 | INFO ] 📢 Broadcasting metrics.
[ 2026-05-14 12:03:11 | node_1 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.11529221385717392, 'test_acc': 0.959854006767273, 'test_precision': 0.6408759355545044, 'test_recall': 0.6106588840484619, 'test_f1': 0.6232413053512573, 'communication_cost': 25405110}
[ 2026-05-14 12:03:11 | node_6 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.08644875138998032, 'test_acc': 0.9642857313156128, 'test_precision': 0.8836735486984253, 'test_recall': 0.9064197540283203, 'test_f1': 0.883219838142395, 'communication_cost': 39519060}
[ 2026-05-14 12:03:11 | node_14 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-05-14 12:03:11 | node_1 | INFO ] 📢 Broadcasting metrics.
[ 2026-05-14 12:03:12 | node_6 | INFO ] 📢 Broadcasting metrics.
[ 2026-05-14 12:03:12 | node_2 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-05-14 12:03:12 | node_2 | INFO ] ✅ [FORCE] Local model added for round 99. (4/10)
[ 2026-05-14 12:03:12 | node_14 | INFO ] 🔬 Evaluating...
[ 2026-05-14 12:03:12 | node_2 | INFO ] 📤 Sending model to 9 direct neighbors: ['node_5', 'node_10', 'node_11', 'node_13', 'node_21', 'node_30', 'node_34', 'node_38', 'node_49']
[ 2026-05-14 12:03:12 | node_30 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-05-14 12:03:12 | node_30 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 50
[ 2026-05-14 12:03:12 | node_15 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-05-14 12:03:12 | node_14 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.20549853146076202, 'test_acc': 0.9260700345039368, 'test_precision': 0.575954020023346, 'test_recall': 0.5747145414352417, 'test_f1': 0.5738142728805542, 'communication_cost': 22582320}
[ 2026-05-14 12:03:12 | node_30 | INFO ] ♻️ Proactively processing 2 early models for round 99.
[ 2026-05-14 12:03:12 | node_15 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 50
[ 2026-05-14 12:03:12 | node_14 | INFO ] 📢 Broadcasting metrics.
[ 2026-05-14 12:03:12 | node_30 | INFO ] 🧩 Model added for round 99 (1/11) from ['node_38']
[ 2026-05-14 12:03:13 | node_30 | INFO ] 🧩 Model added for round 99 (2/11) from ['node_18']
[ 2026-05-14 12:03:13 | node_15 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-05-14 12:03:13 | node_30 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-05-14 12:03:13 | node_10 | INFO ] 🧩 Model added for round 99 (3/8) from ['node_2']
[ 2026-05-14 12:03:13 | node_29 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-05-14 12:03:13 | node_23 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-05-14 12:03:13 | node_29 | INFO ] ✅ [FORCE] Local model added for round 99. (2/8)
[ 2026-05-14 12:03:13 | node_29 | INFO ] 📤 Sending model to 7 direct neighbors: ['node_5', 'node_11', 'node_16', 'node_17', 'node_25', 'node_45', 'node_47']
[ 2026-05-14 12:03:13 | node_23 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 50
[ 2026-05-14 12:03:13 | node_15 | INFO ] 🎓 Training step done.
[ 2026-05-14 12:03:13 | node_23 | INFO ] ♻️ Proactively processing 1 early models for round 99.
[ 2026-05-14 12:03:13 | node_39 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-05-14 12:03:13 | node_23 | INFO ] 🧩 Model added for round 99 (1/10) from ['node_7']
[ 2026-05-14 12:03:13 | node_5 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-05-14 12:03:13 | node_3 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-05-14 12:03:14 | node_23 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-05-14 12:03:14 | node_23 | INFO ] 🧩 Model added for round 99 (2/10) from ['node_21']
[ 2026-05-14 12:03:14 | node_41 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-05-14 12:03:14 | node_39 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 50
[ 2026-05-14 12:03:14 | node_5 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 50
[ 2026-05-14 12:03:14 | node_15 | INFO ] 🧩 Model added for round 99 (1/6) from ['node_10']
[ 2026-05-14 12:03:14 | node_3 | INFO ] 🔬 Evaluating...
[ 2026-05-14 12:03:14 | node_41 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 50
[ 2026-05-14 12:03:14 | node_30 | INFO ] 🎓 Training step done.
[ 2026-05-14 12:03:14 | node_39 | INFO ] ♻️ Proactively processing 2 early models for round 99.
[ 2026-05-14 12:03:14 | node_39 | INFO ] 🧩 Model added for round 99 (1/8) from ['node_9']
[ 2026-05-14 12:03:14 | node_13 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-05-14 12:03:14 | node_5 | INFO ] ♻️ Proactively processing 3 early models for round 99.
[ 2026-05-14 12:03:14 | node_39 | INFO ] 🧩 Model added for round 99 (2/8) from ['node_8']
[ 2026-05-14 12:03:14 | node_41 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-05-14 12:03:14 | node_5 | INFO ] 🧩 Model added for round 99 (1/9) from ['node_18']
[ 2026-05-14 12:03:14 | node_23 | INFO ] 🎓 Training step done.
[ 2026-05-14 12:03:14 | node_5 | INFO ] 🧩 Model added for round 99 (2/9) from ['node_2']
[ 2026-05-14 12:03:14 | node_3 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.19055210053920746, 'test_acc': 0.9615384340286255, 'test_precision': 0.6548741459846497, 'test_recall': 0.6830013990402222, 'test_f1': 0.6629300117492676, 'communication_cost': 25405110}
[ 2026-05-14 12:03:14 | node_39 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-05-14 12:03:14 | node_5 | INFO ] 🧩 Model added for round 99 (3/9) from ['node_29']
[ 2026-05-14 12:03:14 | node_13 | INFO ] 🔬 Evaluating...
[ 2026-05-14 12:03:14 | node_3 | INFO ] 📢 Broadcasting metrics.
[ 2026-05-14 12:03:14 | node_5 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-05-14 12:03:15 | node_41 | INFO ] 🎓 Training step done.
[ 2026-05-14 12:03:15 | node_13 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.18304124474525452, 'test_acc': 0.9584487676620483, 'test_precision': 0.5610935091972351, 'test_recall': 0.5483152270317078, 'test_f1': 0.5541625022888184, 'communication_cost': 25405110}
[ 2026-05-14 12:03:15 | node_13 | INFO ] 📢 Broadcasting metrics.
[ 2026-05-14 12:03:15 | node_39 | INFO ] 🎓 Training step done.
[ 2026-05-14 12:03:15 | node_5 | INFO ] 🎓 Training step done.
[ 2026-05-14 12:03:15 | node_21 | INFO ] 🧩 Model added for round 99 (3/9) from ['node_10']
[ 2026-05-14 12:03:15 | node_17 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-05-14 12:03:15 | node_19 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-05-14 12:03:15 | node_21 | INFO ] 🧩 Model added for round 99 (4/9) from ['node_2']
[ 2026-05-14 12:03:16 | node_42 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-05-14 12:03:16 | node_17 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 50
[ 2026-05-14 12:03:16 | node_24 | INFO ] 🧩 Model added for round 99 (2/4) from ['node_21']
[ 2026-05-14 12:03:16 | node_19 | INFO ] 🔬 Evaluating...
[ 2026-05-14 12:03:16 | node_42 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 50
[ 2026-05-14 12:03:16 | node_45 | INFO ] 🧩 Model added for round 99 (2/6) from ['node_29']
[ 2026-05-14 12:03:16 | node_17 | INFO ] ♻️ Proactively processing 3 early models for round 99.
[ 2026-05-14 12:03:16 | node_17 | INFO ] 🧩 Model added for round 99 (1/14) from ['node_9']
[ 2026-05-14 12:03:16 | node_42 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-05-14 12:03:16 | node_19 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.02816140651702881, 'test_acc': 0.9926470518112183, 'test_precision': 0.9967545866966248, 'test_recall': 0.9921568632125854, 'test_f1': 0.9942567348480225, 'communication_cost': 28227900}
